estandar	dialectal	whisper
~¡~	~¡~	que
Ah	Ah	me
~,	~,	salga
el	el	bien
programa	programa	el
de	de	verso
las	las	y
fiestas	fiestas	el
~!	~!	beile
Eh	Eh	aún
~…	~…	mejor.
Atrás	Atrás	Estos
~…	~…	beiles
Mira	Mira	dedicamos
~,	~,	a
estos	estos	San
son	son	Roquea
~,	~,	Superdo,
estos	estos	con
son	son	el
~…	~…	gusto
para	pa	que
~…	~…	os
~,	~,	bailamos
para	para	lo
los	los	dan
chicos	chicos	tanto
~:	~:	de
[LT-Rct:	[LT-Rct:	este
		A			A	problema.
san	san	Hoy
Roque	Roque	he
y	y	cumplido
a	a	un
su	su	deseo
perro	perro	era
~|	~|	venir
Le	Le	a
he	he	bailar
pedido	pedido	junto
~,	~,	con
le	le	mis
he	he	compañeros
pedido	pedido	a
un	un	este
favor	favor	hermoso
~|	~|	lugar
Que	Que	y
me	me	a
salga	salga	la
bien	bien	virgen
el	el	de
verso	verso	la
~|	~|	bega
Y	Y	poder
el	el	le
baile	baile	dedicar
~,	~,	estos
aún	aún	beiles
mejor	mejor	y
~.	~.	estos
		]			]	besos
[LT-Rct:	[LT-Rct:	y
		Estos			Estos	llena
bailes	bailes	de
dedicamos	dedicamos	privilidad.
~|	~|	Me
A	A	había
san	san	querido
Roque	Roque	yo
y	y	poder
a	a	venir
su	su	a
perro	perro	bailar
~|	~|	a
Con	Con	la
el	el	virgen
gusto	gusto	de
los	los	la
bailamos	bailamos	bega
~|	~|	en
Los	Los	la
danzantes	danzantes	fiesta
de	de	de
este	este	Alcala
pueblo	pueblo	y
~.	~.	pedirle
		]			]	a
[LT-Rct:	[LT-Rct:	la
		Hoy			Hoy	virgen,
he	he	no
cumplido	cumplido	orde
un	un	salud
deseo	deseo	y
~|	~|	alegría
Era	Era	y
venir	venir	poder
a	a	venir
bailar	bailar	otro
~|	~|	año
Junto	Junto	a
con	con	bailar
mis	mis	en
compañeros	compañeros	su
~|	~|	día.
A	A	Gracias
este	este	virgen
hermoso	hermoso	de
