estandar	dialectal	whisper
Así	Así	y
que	que	yo
~,	~,	viera,
mira	mira	antes
~,	~,	se
antes	antes	trabajaba
se	se	mucho.
trabajaba	trabajaba	Yo
mucho	mucho	he
~,	~,	iba
hija	hija	a
~.	~.	arrear,
[V-Sml]	[V-Sml]	iba
[HS:E1	[HS:E1	a
		Sí			Sí	tribar,
~.	~.	iba
		]			]	a
Yo	Yo	toda
he	he	la
~…	~…	era,
~,	~,	a
he	he	toda
ido	ido	jugada
a	a	al
acarrear	acarrear	hombre,
~,	~,	porque
he	he	teníamos
ido	ido	cierre
a	a	arderrenta
trillar	trillar	y
y	y	abuete
he	he	para
ido	ido	dar
a	a	la
todo	todo	renta,
a	a	abuete
la	la	como
era	era	los
~,	~,	acabas.
a	a	Venían
todo	todo	los
~,	~,	aéxpricada
a	a	bien
ayudar	ayudar	entre
al	al	los
hombre	hombre	años
~,	~,	mudonos,
porque	porque	pero
teníamos	teníamos	antes
tierras	tierras	venían
de	de	los
renta	renta	años
y	y	malos
había	había	y
que	que	tenías
pagar	pagar	que
la	la	mirar
renta	renta	en
y	y	el
a	a	invierno
ver	ver	a
cómo	cómo	él
lo	lo	durando,
sacabas	sacabas	para
~.	~.	guardar,
Venían	Venían	para
los	los	verano,
a-	a-	para
~…	~…	pagar
~|	~|	la
porque	porque	renta.
ahora	ahora	Y
vienen	vienen	todo
todos	to	se
los	los	ditura
años	años	que
mu	mu	se
buenos	buenos	insulta
~,	~,	180,
pero	pero	그런데
antes	antes	tú
venían	venían	que
los	los	vas
años	años	con
mu	mu	la
malos	malos	renta,
~,	~,	¡现在
[HS:E1	[HS:E1	o
		Claro			Claro	no
~.	~.	nada
		]			]
y	y
tenías	tenías
que	que
mirar	mirar
en	en
el	el
invierno	invierno
a	a
ir	ir
~…	~…
cor-	cor-
~,	~,
durando	durando
~,	~,
pa	pa
guardar	guardar
pa	pa
el	el
verano	verano
~,	~,
pa	pa
pagar	pagar
la	la
renta	renta
~.	~.
[R-Inf]	[R-Inf]
