estandar	dialectal	whisper
He	He	nymi
tenío	tenío	de
mala	mala	contains
suerte	suerte	achieve
~.	~.	la
Estaba	Estaba	bargaining
muy	muy	quiero
dura	dura	estar
ya	ya	bien
la	la	pero
catarata	catarata	lo
~,	~,
pero	pero
~,	~,
aunque	aunque
esté	esté
dura	dura
no	no
quedó	quedó
~…	~…
[HS:E4	[HS:E4
		[Asent]			[Asent]
~.	~.
		]			]
que	que
no	no
acertó	acertó
~,	~,
y	y
ya	ya
está	está
~,	~,
me	me
ha	ha
quedao	quedao
mu	mu
mal	mal
~,	~,
así	así
que	que
[A-Nul]	[A-Nul]
estao	estao
bien	bien
gracias	gracias
a	a
Dios	Dios
~,	~,
¿~	¿~
no	no
~?	~?
Pa	Pa
los	los
años	años
que	que
tengo	tengo
~.	~.
Pero	Pero
[A-Nul]	[A-Nul]
entorpecío	entorpecío
muchísimo	muchísimo
y	y
[A-Nul]	[A-Nul]
muy	muy
torpe	torpe
~.	~.
