estandar	dialectal	whisper
¿~	¿~	¿Qué
Y	Y	es
qué	qué	lo
es	es	que
lo	lo	le
que	que	produjo
~…	~…	más
~,	~,	felicidad
qué	qué	en
es	es	su...
lo	lo	¿Qué
que	que	le
le	le	hubiera
produjo	produjo	producido
más	más	felicidad
felicidad	felicidad	de
en	en	joven?
~,	~,	¿Qué
en	en	es
~,	~,	lo
en	en	que
su	su	se
~…	~…	le
~?	~?
¿~	¿~
Qué	Qué
le	le
~,	~,
qué	qué
le	le
produc-	produc-
~,	~,
que	que
le	le
hubiera	hubiera
producido	producido
felicidad	felicidad
de	de
joven	joven
y	y
qué	qué
es	es
lo	lo
que	que
se	se
lo	lo
~…	~…
~?	~?
[A-Crt]	[A-Crt]
