estandar	dialectal	whisper
Aquí	Aquí	Si
venían	venían	venían
también	también	chodas
muchos	muchos	aquí,
de	de	los
aquí	aquí	los
de	de	bajos
los	los	venían
bajos	bajos	chodas
~.	~.	también,
Venían	Venían	como
muchos	muchos	habíamos
también	también	bailes,
~,	~,	los
como	como	dos
hacíamos	hacíamos	domingos,
baile	baile	pues
todos	tos	también
esos	esos	venían
domingos	domingos	chicos,
~,	~,	también
pues	pues	a
también	también	bailar,
venían	venían	y
~…	~…	lo
chicos	chicos	había
~,	~,	pasado
también	también	bien,
a	a	la
bailar	bailar	ambiente,
~…	~…
Bueno	Bueno
~,	~,
se	se
pasaba	pasaba
bien	bien
~,	~,
la	la
verdad	verdad
~,	~,
en	en
aquel	aquel
ambiente	ambiente
~,	~,
¿~	¿~
no	no
~?	~?
