estandar	dialectal	whisper
los	los	Por
mayores	mayores	mayor
había	había	esa
que	que	había
ayudarles	ayudarles	que
porque	porque	ayudar
yo	yo	a
~,	~,	ver
la	la	porque
primera	primera	yo
~,	~,	la
como	como	primera
tuve	tuve	como
tantos	tantos	tuve
hijos	hijos	tantos
pos	pos	hijos,
lo	lo	pues
~…	~…	tenía
~|	~|	que
pues	pues	ayudarle,
tenía	tenía	uno
que	que	tengo
ayudarle	ayudarle	un
~.	~.	tragado,
Uno	Uno	un
tengo	tengo	tragado
en	en	que
Dragados	Dragados	lleva
~,	~,	ya,
con	con	tiene
Dragados	Dragados	que
~,	~,	salir
que	que	de
lleva	lleva	la
desde	desde	mil
que	que	y
salió	salió	tiene
de	de	ya
la	la	54
mili	mili	años.
y	y	Y
tiene	tiene	está
ya	ya	desde
cincuenta_y_cuatro	cincuenta_y_cuatro	que
años	años	salió
y	y	la
está	está	mil
desde	desde	y
que	que	contragados,
salió	salió	sabes
de	de	que
la	la	en
mili	mili	eso
~,	~,	se
con	con
Dragados	Dragados
~.	~.
¿~	¿~
Sabes	Sabes
quién	quién
eso	eso
~,	~,
esa	esa
empresa	empresa
~?	~?
