estandar	dialectal	whisper
trabajaba	trabajaba	Estaba
mucho	mucho	trabajando
más	más	mucho
porque	porque	más
tenía	tenía	porque
ganas	ganas	tenía
y	y	ganas
era	era	y
joven	joven	era
~.	~.	joven.
Ahora	Ahora	Ahora
no	no	no
tengo	tego	tengo
ganas	ganas	ganas
de	de	de
hacer	hacer	estar.
nada	nada	Así
~.	~.	que
Así	Así	entonces
que	que	ahora
entonces	entonces	ya
a	a	nos
ahora	ahora	ha
ya	ya	acabado.
[L-Otra:	[L-Otra:	No
		no			nun	puedo
		]			]	comparar.
saco	saco	No
nada	nada	se
~.	~.	pueden
No	Nun	comparar
puedo	puedo	69
acomparar	acomparar	como
~,	~,	16,
no	no	15.
se	se	Aquella,
pueden	pueden	pues
acomparar	acomparar	sí,
sesenta_y_nueve	sesenta_y_nueve	y
con	con	si
dieciséis	dieciséis	vas
ni	nin	a
quince	quince	trabajar
~.	~.	y
[HS:E1	[HS:E1	no
		Ya			Ya	te
~.	~.	aburría
		]			]	cosa
De	De	ninguno.
aquella	aquella	Y
~,	~,	a
pues	pues	hoy
~,	~,	ya
oye	oyes	te
~,	~,	aburrí
ibas	ibas	todo.
a	a	Porque
trabajar	trabajar	ya
y	y	sacaban
no	no	las
te	te	puertas,
aburría	aburría	sacaban
cosa	cosa	todas
ninguna	ninguna	las
~.	~.	cosas.
[HS:E1	[HS:E1	Comet
		[Asent]			[Asent]	toda
~.	~.	la
		]			]	gente
Ya	Ya	Y
hoy	hoy
ya	ya
te	te
aburre	aburre
todo	todo
porque	porque
~,	~,
oye	oye
~,	~,
ya	ya
se	se
acaban	acaban
las	las
fuerzas	fuerzas
~,	~,
se	se
acaban	acaban
todas	to
las	las
cosas	cosas
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~.	~.
		]			]
Como	Como
a	a
toda	to
la	la
gente	gente
~.	~.
Se	Se
acabó	acabó
~.	~.
